СЛОВО,Abstract:,Lysosomal,integral,membrane,protein-2,"(LIMP-2),",encoded,by,the,SCARB2,"gene,",is,specific,lysosomal,receptor,for,glucocerebrosidase,enzyme.,Association,between,rs6812193,and,rs68250047,of,with,PD,has,been,shown,in,genetic,"studies,",including,large,genome-wide,association,studies.,The,aim,current,study,was,to,determine,whether,rs8475,are,associated,Russia.,were,genotyped,a,total,604,patients,(65,positive,(fPD),539,negative,family,history,(sPD)),413,controls,also,17,GBA,mutations,(PD-GBA),18,asymptomatic,mutation,carriers,(GBA-Carriers).,expression,measured,real-time,PCR,CD45+,blood,cells,part,individuals,studied,groups.,No,linkage,disequilibrium,Russian,population.,Increased,risk,TT,variant,(OR,=,2.02;,p,<,0.001),found,sPD,but,not,fPD.,age,at,onset,(AAO),PD.,level,decreased,GBA-PD,GBA-Carriers,compared,(padjusted,"0.02,",padjusted,"0.003,",respectively),0.013),no,significant,difference,controls.,modified,rs8475.,In,"conclusion,",status.,modifier,AAO,do,influence,on,mRNA,could,be,independent,"status.
","summary,",reveal,substantial,variations,global,"quality,",affordability,"worldwide,",lowest,evident,low-,lower-middle–income,prognosis,refractory,induction,chemotherapy,immunotherapy,dismal.,Salvage,allogeneic,hematopoietic,(HSCT),widely,10%,15%,cured,procedure.,Preclinical,indicate,post-transplantation,cyclophosphamide,bendamustine,(PTB),prophylaxis,regimen,graft-versus-leukemia,(GVL),establish,optimal,PTB,antileukemic,HSCT,prophylaxis.,prospective,"(NCT02799147),",administered,doses,"140,","100,",70,mg/m2,Myeloablative,conditioning,fludarabine,busulfan,single-agent,"PTB,",subsequent,combination,tacrolimus,mycophenolate,mofetil,(MMF).,Inclusion,criteria,myelogenous,(AML),course,target,≥5%,clonal,blasts,marrow.,cohort,22,AML,5,Seven,enrolled,140,(due,stopping,"rule),",Primary,documented,41%,secondary,59%.,blast,count,start,18%,"(range,",6%,97%).,Transplantation,matched,sibling,mismatched,unrelated,"15,",haploidentical,7.,Engraftment,93%,89%,complete,remission,63%,measurable,residual,After,"prophylaxis,",unusual,"complication,",cytokine,release,syndrome,"(CRS),",70%,CRS,44%.,frequent,symptoms,fever,abnormal,liver,function,tests,"67%,",pancreatitis,"63%,",skin,vasculitis,"56%,",enterocolitis,"48%,",mucosa,"37%,",disseminated,intravascular,coagulation,nervous,toxicity,26%.,HLA-mismatched,(75%,20%;,P = .0043).,Classic,44%,Grade,(67%,25%;,P = .031).,Moderate,severe,100-day,survivors,immunosuppression,(100%,18%;,P = .002).,relatively,rate,Three-year,28%,(95%,interval,"[CI],",13%,"46%),",event-free,29%,46%).,Nonrelapse,46%,"64%),",26%,11%,44%).,relapses,+100.,statistically,(P = .3481);,mg/kg,group.,Survival,ALL,(35%,0%;,P = .0157).,promising,augment,GVL,AML;,CRS-associated,necessitates,complication.,routine,application,cannot,recommended.,Combination,MMF,ameliorates,"complications,",setting,HLA-matched,allografts.,Biological,require,"elucidation.
",Previous,diagnosed,schizophrenia,(SCZ),deficits,visual,"processing,",contrast,processing.,brain-derived,neurotropic,(BDNF),measure,investigate,neuroplasticity,some,functions,like,perception.,investigated,relationship,BDNF,first-episode,SCZ,Thirty-nine,healthy,43,Contrast,sensitivity,"low,",mid-,frequencies.,First-episode,except,middle,Negative,correlations,"BDNF,","variables,",mostly,frequencies,females.,support,(i),alterations,magno-,parvocellular,pathway,functioning,(ii),highlights,importance,biomarkers,along,measures,"disorders.
","Purpose
",analyze,5-year,biochemical,disease-free,(bDFS),late,prostate,treated,pencil,beam,scanning,(PBS),proton,radiation,"therapy.
","Materials
",January,2013,"2016,",284,intensity,modulated,"(IMPT),",ultrahypofractionated,schedule,(36.25,GyE,fractions).,Five,immediately,lost,thus,excluded,analysis.,279,prospectively,collected,56.5,3.4-87.5),mean,64.5,(40.1-85.7),prostate-specific,antigen,(PSA),value,6.35,μg/L,(0.67-17.3,μg/L).,121,(43.4%),"low-risk,",125,(44.8%),"favorable,",33,(11.8%),unfavorable,intermediate-risk,cancer.,49,(17.6%),underwent,neoadjuvant,hormonal,"therapy,",adjuvant,bDFS,profiles,"evaluated.
",7-18,days).,"96.9%,","91.7%,",83.5%,"low-,","group,",Late,(Common,Terminology,Criteria,Adverse,Events,v.4),follows:,gastrointestinal:,62,"(22%),","2,","(7.2%),","3,",(0.36%);,genitourinary:,"(28.7%),",14,"(5%),",0,PSA,"(6.1%),",lymph,node,detected,Four,(1.4%),local,recurrences,detected.,Nine,(3.2%),died,deaths,"reported.
",Ultrahypofractionated,comparable,fractionation,schedules,serious,GI,GU,"toxicity.
",Cajal-Retzius,transient,elements,developing,cerebral,cortex.,express,characteristic,molecules.,One,"them,",heavy-chain,"neurofilaments,",participating,construction,mature,"networks,",believed,feature,human’s,cells.,stain,SMI-32,antibody,non-phosphorylated,horizontally,oriented,soma,bipolar,processes,labeled,layer,cortex,cats,aged,0–2,postnatal,days.,DiI,"technique,",well-developed,parallel,vertical,branches,coming,horizontal,visualized,areas.,location,general,morphology,allowing,suppose,carnivores,share,primates,developmental,"corticogenesis.
",recent,"decades,",semiconductor,lasers,successfully,rhinology.,usage,nasal,swell,(NSB),barely,studied.,research,experimental,selection,laser,exposure,mode,NSB,970 nm,diode,safe,reduction.,thermometric,wavelength,continuous,contact,2 W,10 W,step.,"cattle,",optical,region.,experiments,temperature,"data,",4 W.,demonstrate,causing,thermal,damage,adjacent,tissue.,"experiment,",improve,breathing,hypertrophy,39,vasomotor,rhinitis,NSB.,divided,Group,consisted,laser-turbinectomy,laser.,19,pathology,"laser-turbinectomy,",dynamic,observation,respiration,according,anterior,rhinomanometry,when,subgroups,t-criterion,samples,(p > 0.05).,As,result,NOSE,scale,Student's,"t-test,",(p < 0.001).,perform,subjectively,noted,insufficiency,breathing.,indicates,regulation,"airflow.
",Trace,amine-associated,(TAARs),class,G,protein-coupled,detect,biogenic,"amines,",products,decarboxylation,acids.,majority,TAARs,(TAAR2-TAAR9),described,olfactory,epithelium,sensing,innate,odors.,members,"family,","TAAR5,",limbic,projection,emotions.,mouse,line,lacking,TAAR5,(TAAR5,"knockout,",TAAR5-KO,mice),beta-galactosidase,mapping,expression.,mice,dopamine,striatal,"metabolites,",GDNF,"mRNA,",elevated,indicating,proliferation.,"Furthermore,",major,neurogenic,subventricular,"(SVZ),",subgranular,(SGZ),potentially,surrounding,ventricle.,Direct,neurogenesis,markers,doublecortin,(DCX),proliferating,nuclear,(PCNA),2-fold,SVZ,SGZ,"mice,",observations,emotional,adult,transmission.,future,antagonists,exert,antidepressant,and/or,anxiolytic,opportunity,neurodegenerative,disorders,Parkinson's,hemispheric,asymmetry,ERPs,low-frequency,oscillatory,hemispheres,stimuli,delayed,motion.,Event-related,computed,read,books,choice,(passive,listening),indicated,trajectories,perceived,graphic,tablet,(active,listening).,goal,find,lateralization,consistent,right-hemispheric,"dominance,",contralateral,neglect,interhemispheric,asymmetry.,Apparent,dominance,hemisphere,ERSP,Stronger,contralaterality,left,corresponding,“neglect,model”,delta-alpha,oscillations.,Velocity,attention,consistently,how,pattern,interrelated,motion-related,single-trial,"measures.
",Antibodies,aquaporin-4,(AQP4),water,reported,trigger,"cascade,",implicated,astrocyte,injury.,demonstrated,inhibitor,anti-AQP4,NMOSD.,reducing,across,clinically,relevant,"PREVENT.
","time-to-event,","trial,",adults,1200 mg/2 weeks),"(2:1),",stable-dose,(IST),permitted,(except,rituximab,mitoxantrone).,Post,hoc,post,IST,demographic,"characteristics,",autoimmune,"comorbidity.
",previous,"age,","sex,","region,","race,",historical,annualized,"rate,",baseline,Expanded,Disability,Status,Scale,"score,",another,disorder.,infection,regardless,"year,","disorder.
",Across,wide,"risk,",apparent,"rate.
",Trial,"registration
","(ClinicalTrials.gov).
",Carboxylated,"fullerenes,","particular,",tris-malonate,C60,"(C60[C(COOH)2]3,","CF),",great,interest,studying,"plants,",primarily,"malonate,",biological,"activity,",means,improving,crop,yield,quality.,Impact,water-soluble,derivatives,physiological,plant,state,enough.,paper,devoted,C60[C(COOH)2]3,"state,",growth,netto,productivity,"salad,","tomatoes,",spring,"barley,",wheat,initial,stages,seed,germination,vegetative,period,plants,following,reasons:,absorption,assimilation,capacity,roots,aerial,parts,plants;,moisture,substances,organs;,entering,distributing,"organs,",containing,physiologically,organic,"compounds,",cyclic,catabolism;,optimising,antioxidant,shows,indicators,seedling,"condition,",solutions,CCF = 0.001–0.1,mg·dm−3,test,"plants.
",Approximately,worldwide,peritoneal,dialysis,practice,"globe.
","clinicians,","delivery,",outcome,Responses,88%,(n=160),313,(257,nephrologists,"[82%],",non-nephrologist,physicians,"[7%],",6,professionals,"[2%],",administrators/policy,makers/civil,servants,"[5%],",others,[4%]).,85%,(n=156),responded,questions,38.1,30,156,(19%),PD-related,"questions,",Africa,(20/41),(15/22).,69%,modality,for≤10%,newly,failure.,1%,"costs,",(>75%),(out-of-pocket,expenses,incurred,patients),Asia,Average,exchange,volumes,adequate,(defined,3-4,exchanges,equivalent,automated,PD),72%,"outcomes.
",Low,makers;,explanations,underpinning,lack,granular,data;,"data.
",Large,inter-,intraregional,disparities,"world,",greatest,gaps,"Asia.
",effectiveness,regimens,dydrogesterone,management,endometriosis-related,pelvic,"Observational,","months.
","Setting
",Twenty,gynecology,clinics,"Federation.
","Patient(s)
",Three,hundred,fifty,women,years,endometriosis,"dysmenorrhea.
","Intervention(s)
",Dydrogesterone,mg,"daily,",5th,25th,menstrual,cycle,(prolonged,cyclical,regimen),continuously,(continuous,regimen).,For,cutoff,"treatment.
",Outcome,"Measure(s)
",Intensity,11-point,numerical,rating,(after,"months).
","Result(s)
",marked,prolonged,(mean,±,standard,deviation,–3.3,2.2,–3.0,"2.2,","respectively),",With,"regimens,",improvements,"pain,",analgesics,"required,",severity,"dysmenorrhea,",sexual,"well-being,",health-related,quality-of-life,parameters.,A favorable,"confirmed,",drug,reactions,"study.
","Conclusion(s)
",Prolonged,pronounced,dysmenorrhea,led,life,"well-being.
",Registration,"Number
","NCT03690765.
",Los,regímenes,de,tratamiento,didrogesterona,cíclicos,y,continuos,prolongados,son,efectivos,para,reducir,el,dolor,pélvico,crónico,en,mujeres,con,endometriosis:,resultados,del,estudio,"ORCHIDEA.
","Objetivo
",Comparar,la,efectividad,dos,diferentes,manejo,relacionado,"endometriosis.
","Diseño
",Estudio,cohortes,prospectivo,observacional,durante,seis,"meses.
","Entorno
",Veinte,clínicas,ginecológicas,Federación,"Rusa.
","Paciente(s)
",Trescientas,cincuenta,entre,años,edad,o,sin,"dismenorrea.
","Intervención(es)
",Didrogesterona,ó,veces,al,"día,",bien,los,días,25,ciclo,menestrual,(régimen,cíclico,prolongado),ininterrumpido,continuo).,Para,todas,las,pacientes,se,limitó,recogida,datos,meses,"tratamiento.
",Medida(s),resultado,"principal(es)
",Intensidad,una,escala,puntuación,numérica,puntos,(tras,"meses).
","Resultado(s)
",Se,observó,marcada,reducción,tanto,régimen,prolongado,como,continuo,(cambio,nivel,basal,medio,desviación,estándar,"-3,3","2,2","-3,0","2,2,","respectivamente),",diferencia,significativa,ambos,grupos.,Con,"regímenes,",experimentaron,mejoras,significativas,intensidad,"crónico,",número,que,requirieron,"analgésicos,",severidad,"dismenorrea,",bienestar,parámetros,calidad,vida,relacionados,salud.,confirmó,un,perfil,seguridad,favorable,"didrogesterona,",informó,reacciones,adversas,severas,medicación,"estudio.
","Conclusión(es)
",demostraron,pronunciada,dismenorrea,resultaron,marcadas,todos,estudiados,"sexual.
",Novel,strategies,needed,optimise,surgical,resection,early-stage,non-small-cell,(NSCLC).,atezolizumab,best,supportive,platinum-based,IMpower010,"randomised,","multicentre,","open-label,",done,227,sites,regions.,Eligible,resected,stage,IB,(tumours,≥4,cm),IIIA,NSCLC,Union,Internationale,Contre,le,Cancer,American,Joint,Committee,staging,(7th,edition).,(1:1),permuted-block,(block,four),(1200,days;,16,cycles,year),(observation,regular,scans,recurrence),(one,cycles).,"endpoint,",investigator-assessed,"survival,",hierarchically,II–IIIA,whose,tumours,PD-L1,"(SP263),",then,"population,",finally,intention-to-treat,(ITT),(stage,IB–IIIA).,Safety,care.,"ClinicalTrials.gov,",NCT02486718,"(active,","recruiting).
",Oct,"7,","2015,","19,","2018,",1280,resection.,1269,"chemotherapy,",whom,1005,eligible,randomisation,(n=507),(n=498);,495,32·2,(IQR,27·4–38·3),(HR,0·66;,0·50–0·88;,p=0·0039),(0·79;,0·64–0·96;,p=0·020).,ITT,HR,(0·67–0·99;,p=0·040).,Atezolizumab-related,53,(11%),"(1%).
","NSCLC,","cells,",Atezolizumab,offers,"NSCLC.
",F,Hoffmann-La,Roche,"Genentech.
",,Genetics,"Russia,
",Buspirone-dependent,Abdominal,Pain,Transmission,Within,Nucleus,Tractus,Solitarius,"Rat,
",disease:,"study,
",Reaction,mechanism,(diaminocarbene)PdII,"complexes,
",region-specific,tone,mellitus:,Opposite,acetylcholine,"5-hydroxytryptamine,
",Efficacy,carcinomas,distinct,variants:,single-center,Effects,"mellitus,
",Brain,"motion,
",Cytochemical,"hepatocytes,
",anti-aquaporin-IgG-positive,disorder:,"extension,
",Estimation,"transform,
",Differential,system:,electrophysiological,microscopy,"rats,
",Biocompatibility,nanocomposite,"C60[C(COOH)2]3,
",Cyclooxygenase,mediate,Outcomes,Unmanipulated,Haploidentical,Post-Transplant,Cyclophosphamide,Pediatric,Acute,Lymphoblastic,"Leukemia,
",Suicide,trends,pandemic:,preliminary,"countries,
",Addressing,barrier,drugs:,Design,RCT,increases,restores,patient-derived,"Parkinsonism,
",Practice,Patterns:,Survey,"Study,
",Graft-versus-Host,Prophylaxis,Post-Transplantation,Bendamustine,Refractory,Leukemia:,Dose-Ranging,Visual,"schizophrenia,
",Proton,Radiation,Treatment,Intermediate-Risk,Prostate,Cancer-5-Year,"Outcomes,
",labeling,feline,"cortex,
","body,
",trace,(TAAR5),knockout,"mice,
",Lateralization,auditory,motion:,"analysis,
",Benefits,Subgroup,"trial,
",Plant,Peritoneal,Dialysis,ORCHIDEA,Adjuvant,IB–IIIA,(IMpower010):
ВСТРЕТИЛОСЬ_РАЗ_в_2021,31,1,1,1,1,1,1,32,382,8,1,42,5,3,2,70,4,1,2,13,7,294,1,359,140,22,4,5,6,263,3,1,7,3,1,3,1,61,3,2,25,92,124,1,2,7,19,12,2,70,1,88,2,1,83,1,3,1,1,3,1,3,1,1,5,13,3,4,3,1,4,1,1,1,1,12,3,3,1,2,9,11,1,3,6,5,4,1,1,2,4,2,10,1,1,1,4,1,2,2,1,6,1,11,20,1,5,27,3,1,2,7,6,4,2,12,2,1,1,1,2,1,17,9,5,1,2,1,17,1,1,1,1,2,2,45,1,8,19,3,1,1,1,4,1,5,5,1,3,7,1,4,10,19,1,9,1,12,5,2,1,2,8,1,1,1,2,2,3,6,1,4,3,5,1,6,7,1,1,6,4,4,11,2,1,1,1,1,4,6,1,6,4,7,1,2,1,1,3,1,1,3,1,2,3,1,11,1,4,1,1,12,1,1,2,1,24,1,1,1,3,22,1,1,1,5,4,12,1,1,12,1,21,3,31,6,1,35,1,2,6,1,1,1,2,5,5,17,1,5,6,5,8,8,2,3,7,1,3,1,10,5,1,2,4,2,1,2,1,2,2,2,3,1,2,1,1,1,2,7,1,3,4,1,1,1,4,19,1,1,1,6,3,1,1,1,1,3,1,1,8,1,2,9,5,7,8,1,1,1,2,1,8,1,1,1,1,2,1,1,5,2,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,9,1,3,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,2,1,13,2,4,1,2,2,1,3,1,1,1,1,1,1,3,1,1,1,1,1,7,1,1,3,1,1,7,5,1,1,1,1,1,1,3,1,1,1,1,22,5,2,2,1,1,2,5,1,2,3,2,2,3,4,6,3,1,1,1,1,1,1,1,2,1,6,1,1,1,1,1,1,1,1,1,2,1,10,4,2,1,1,1,4,2,4,1,4,4,7,10,2,2,1,2,5,3,1,1,1,3,1,1,4,1,1,1,8,4,4,1,14,2,1,1,3,3,2,1,1,7,3,1,1,1,2,1,1,1,1,1,3,5,1,1,2,2,1,1,9,1,3,1,12,1,1,3,1,2,2,1,1,1,4,1,2,3,1,1,1,10,5,4,1,5,5,9,9,1,1,2,1,1,2,1,1,5,2,1,4,2,2,1,2,1,4,2,8,1,4,8,8,1,5,1,5,5,2,1,6,6,7,1,9,1,7,1,1,1,2,1,1,3,11,3,1,12,1,1,1,1,1,2,1,1,1,1,9,2,8,1,2,1,1,1,1,1,1,1,4,1,4,10,1,4,1,1,9,5,1,1,1,2,1,2,2,2,7,1,3,3,28,1,1,2,1,1,1,4,1,1,8,1,1,1,1,8,1,4,2,2,1,1,3,2,1,1,1,1,1,3,4,1,1,1,1,1,2,1,1,4,5,4,4,5,2,2,5,1,3,3,1,2,2,1,4,3,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,16,2,1,1,2,1,1,1,1,3,2,3,1,1,5,1,1,2,1,3,1,2,3,1,1,2,1,3,3,3,1,2,1,2,3,1,1,1,1,1,3,2,2,2,11,5,1,1,2,1,1,2,3,10,13,1,1,1,4,2,2,4,1,2,2,2,1,3,1,5,2,1,9,6,2,2,7,2,1,2,6,1,3,2,2,3,18,5,2,1,2,2,3,2,1,1,1,1,2,1,1,4,3,1,1,1,1,1,1,1,8,4,2,1,3,1,1,1,1,1,1,3,1,1,1,3,2,1,1,1,2,1,1,8,3,1,1,1,3,1,5,5,1,1,1,2,1,1,4,5,1,1,1,1,3,1,1,2,2,2,4,1,1,1,1,1,2,3,1,2,1,2,1,3,1,1,1,1,1,1,2,3,1,3,1,1,1,2,1,1,1,1,1,1,1,3,1,2,5,2,4,1,3,2,12,1,1,1,1,2,3,3,12,6,1,2,2,2,4,4,4,2,2,10,2,1,2,5,3,10,2,1,1,2,2,2,14,5,3,3,1,4,1,14,2,4,1,1,1,1,2,1,4,2,6,1,1,2,1,1,1,5,1,1,1,1,3,2,1,5,2,4,1,2,6,2,3,4,4,1,1,1,2,1,1,1,4,1,1,1,2,1,7,1,1,1,1,7,3,4,1,1,2,2,2,1,3,7,1,2,4,3,1,4,1,1,1,2,1,1,1,1,2,2,2,5,3,2,2,3,2,1,3,3,3,4,1,1,8,3,7,1,2,1,2,2,2,2,1,3,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,4,6,2,1,1,1,1,4,1,3,1,1,1,1,2,5,1,3,7,2,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,2,4,3,4,1,1,1,1,1,1,2,5,1,1,9,2,1,1,1,1,1,1,1,2,1,1,1,1,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,3,1,1,1,1,5,1,1,1,2,2,6,6,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,5,1,1,1,1,1,3,1,6,1,1,4,1,1,1,1,4,1,1,1,1,1,1,2,1,2,3,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,6,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,3,1,2,3,1,7,2,5,2,1,1,1,2,2,3,4,1,1,2,4,3,1,1,1,1,1,1,3,2,2,1,2,1,4,1,1,3,5,1,1,1,1,2,2,11,2,1,2,10,4,1,2,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,2,5,7,3,1,3,8,3,1,1,1,2,1,1,6,4,5,1,2,1,2,22,5,3,1,2,3,1,1,1,1,3,2,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,2,2,4,1,1,1,4,2,5,2,2,4,3,1,6,1,1,8,3,1,1,1,1,1,1,1,1,1,1,2,2,1,5,2,2,1,1,3,5,7,2,12,1,6,1,2,3,1,4,1,2,1,1,1,4,1,1,1,1,1,9,2,1,1,2,1,2,4,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,1,1,7,3,1,11,1,1,3,2,2,3,4,1,3,1,2,2,6,1,2,4,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,3,2,3,3,1,1,1,1,1,1,1,1,2,3,1,3,1,2,1,3,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,3,5,1,1,1,1,5,1,1,2,6,1,1,3,1,2,1,1,1,1,1,1,5,1,1,1,1,1,3,6,1,1,4,1,1,1,2,2,3,5,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,8,2,4,2,1,4,1,6,5,5,4,6,9,1,2,3,2,2,2,2,1,3,2,1,1,2,2,4,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,3,1,4,6,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,8,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,7,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,7,1,1,1,2,1,1,1,1,1,2,4,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,8,1,3,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,1,2,2,1,1,2,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,1,1,4,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,7,1,3,1,1,1,1,2,2,1,2,1,1,1,1,1,3,4,6,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,5,1,2,5,3,1,2,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,3,1,2,1,10,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,4,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,2,1,1,1,1,1,1,6,3,4,8,4,4,1,1,2,1,4,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,1,2,5,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,3,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,3,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,3,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,26,5,3,1,12,1,2,1,1,1,1,5,7,7,6,9,2,8,2,1,6,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,3,2,1,1,1,2,3,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,7,6,6,2,3,2,2,2,1,1,1,1,1,4,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
